run_name,architecture,lr_d,lr_g,final_iteration,final_d_loss,final_g_loss,final_k1,final_d1
run_lstm_lr_d0.00025_lr_g0.00025,lstm,0.00025,0.00025,30.0,0.0021821567154256,0.9986785572352912,0.1999952138864537,0.0099994262647942
run_mlp_lr_d0.0000025_lr_g0.0025,mlp,2.5e-06,0.0025,30.0,0.0906163292564451,0.92161977583766,0.1994276112498035,0.0097721041387809
run_lstm_lr_d0.00025_lr_g0.000025,lstm,0.00025,2.5e-05,30.0,0.0024219605582766,0.9982185101391654,0.1999996948478762,0.0099997178683103
run_mlp_lr_d0.000025_lr_g0.000025,mlp,2.5e-05,2.5e-05,30.0,0.0006403399984992,1.0000690469330076,0.1999864906366829,0.0099978653433557
run_mlp_lr_d0.00025_lr_g0.0025,mlp,0.00025,0.0025,30.0,0.0007070200124871,1.0000959761999064,0.1997830692995733,0.0100060621206171
run_mlp_lr_d0.0000025_lr_g0.00025,mlp,2.5e-06,0.00025,30.0,0.1158807345107197,0.9500823350402712,0.1999568539423731,0.0099749537978006
run_mlp_lr_d0.000025_lr_g0.0025,mlp,2.5e-05,0.0025,30.0,0.0007868888074881,1.0000356175380607,0.1990864473688076,0.0098293340971441
run_lstm_lr_d0.00025_lr_g0.0025,lstm,0.00025,0.0025,30.0,0.0027240743790753,0.998088468563687,0.2000519311373394,0.0100061823232568
run_lstm_lr_d0.000025_lr_g0.00025,lstm,2.5e-05,0.00025,30.0,0.177009397149086,0.8911715063142777,0.199981568216694,0.0099959509937987
run_cnn_lr_d0.000025_lr_g0.0025,cnn,2.5e-05,0.0025,30.0,0.530144735276699,0.7410098296892643,0.199792494520875,0.0099131246932517
run_lstm_lr_d0.0000025_lr_g0.000025,lstm,2.5e-06,2.5e-05,30.0,0.663674410879612,0.6200043889212609,0.1999993128940344,0.0099995872014849
run_cnn_lr_d0.0000025_lr_g0.0025,cnn,2.5e-06,0.0025,30.0,0.6813131734728813,0.7135916087603569,0.19987902374214,0.0099302076307496
run_cnn_lr_d0.0000025_lr_g0.00025,cnn,2.5e-06,0.00025,30.0,0.683591625392437,0.7046273896336556,0.1999825057826825,0.0099932918200704
run_lstm_lr_d0.0000025_lr_g0.0025,lstm,2.5e-06,0.0025,30.0,0.670631910264492,0.628214222214222,0.1998953934027866,0.010001458624278
run_cnn_lr_d0.00025_lr_g0.00025,cnn,0.00025,0.00025,30.0,0.0030481522600166,0.999075567654646,0.199923693639831,0.0099880821893313
run_mlp_lr_d0.0000025_lr_g0.000025,mlp,2.5e-06,2.5e-05,30.0,0.0920675136707723,0.965413539184332,0.1999792348981339,0.0099958645494368
run_mlp_lr_d0.00025_lr_g0.00025,mlp,0.00025,0.00025,30.0,0.0006597477652394,0.9999631515216292,0.1999781630306467,0.0099953415366197
run_mlp_lr_d0.00025_lr_g0.000025,mlp,0.00025,2.5e-05,30.0,0.0006723849214904,0.9999869544771204,0.1999973593680515,0.0099995958713369
run_lstm_lr_d0.000025_lr_g0.000025,lstm,2.5e-05,2.5e-05,30.0,0.1327660486847162,0.9265112854832412,0.1999984219855037,0.0099995888770485
run_cnn_lr_d0.000025_lr_g0.00025,cnn,2.5e-05,0.00025,30.0,0.6316842848062516,0.7046356500577927,0.1999812764534315,0.0100000631770698
run_lstm_lr_d0.000025_lr_g0.0025,lstm,2.5e-05,0.0025,30.0,0.1717123810201883,0.8904998407626152,0.1999377095447169,0.0099352200965567
run_cnn_lr_d0.00025_lr_g0.000025,cnn,0.00025,2.5e-05,30.0,0.0039509580563753,0.9986332802366932,0.1999958174079135,0.0099983728560504
run_lstm_lr_d0.0000025_lr_g0.00025,lstm,2.5e-06,0.00025,30.0,0.6468375927209854,0.6217448305439949,0.1999889119909303,0.0099917553632625
run_cnn_lr_d0.0000025_lr_g0.000025,cnn,2.5e-06,2.5e-05,30.0,0.6563005575537681,0.6558631224751472,0.1999991318785315,0.0099999889892549
run_mlp_lr_d0.000025_lr_g0.00025,mlp,2.5e-05,0.00025,30.0,0.0007318386301631,0.999826223796194,0.1998888672351287,0.0099852838927533
run_cnn_lr_d0.00025_lr_g0.0025,cnn,0.00025,0.0025,30.0,0.0032993762369733,0.9987095291214902,0.199199204259623,0.0098510718885749
run_cnn_lr_d0.000025_lr_g0.000025,cnn,2.5e-05,2.5e-05,30.0,0.4500629968941211,0.7846097133612633,0.1999961502251109,0.0099990570021048
